brand,desc,overall_rating,rating_count,original_price,discount_price,offer_percentage,image_url
Friskers,Round Neck Sleeveless Anti Odor Breathable Skin Friendly Sports T-shirt,Nil,Nil,MRP ₹929,₹445,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22460698/2023/3/22/059a9d9e-8a05-4aa3-9473-399df65be1da1679431951149FriskersMenBlackRawEdgeT-shirt1.jpg"");"
Friskers,Men Navy Blue T-shirt,Nil,Nil,MRP ₹1049,₹493,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18555360/2023/10/26/b99b53bb-e7ec-4933-b360-dc501638f9a61698300401974-Friskers-Men-Navy-Blue-T-shirt-4121698300401615-1.jpg"");"
Friskers,Typography Printed Dry Fit T-shirt,Nil,Nil,MRP ₹949,₹455,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23893156/2023/7/5/182f4f2e-fce7-4c61-84f0-3f8012704e8c1688579521694FriskersMenBlackTypographyPrintedRawEdgeT-shirt1.jpg"");"
Friskers,Typography Printed Sports T-shirt,Nil,Nil,MRP ₹899,₹431,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24105652/2023/7/19/918611a1-b3db-4136-baaf-2c54bab0fd8c1689789501580FriskersMenBlackTypographyPrintedAppliqueT-shirt1.jpg"");"
Friskers,Men White & christmas silver Typography Printed Raw Edge T-shirt,Nil,Nil,MRP ₹1049,₹524,(50% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18766708/2022/6/17/9a1db383-66b8-44c7-8616-954a620b1d281655476785251MenWhiteThreestarHalfSleeveT-shirt1.jpg"");"
Friskers,Men Gold-Toned Raw Edge T-shirt,Nil,Nil,MRP ₹1049,₹493,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18795568/2023/10/26/5d370738-cfb0-4e3d-b465-b41176315db61698300746796-Friskers-Men-Gold-Toned-Raw-Edge-T-shirt-4951698300746244-1.jpg"");"
Friskers,Short Sleeve Round Neck T-Shirt,Nil,Nil,MRP ₹849,₹424,(50% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22429582/2023/3/20/af1d57fb-39e2-4239-aea2-016f688868a41679279794708FriskersMenBlackRawEdgeT-shirt1.jpg"");"
Friskers,Men Coffee Brown Pure Cotton T-shirt,"3.9
|
8 Ratings",8 Ratings,MRP ₹1249,₹587,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20784774/2022/11/16/ca6ab32d-70f7-4d2f-98e1-d7a079e6abf71668620428362MenBrownFullSleeveCottonLycraRoundNeckTshirt1.jpg"");"
Friskers,Men Coffee Brown Pure Cotton T-shirt,Nil,Nil,MRP ₹1099,₹538,(51% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20784780/2022/11/16/14186644-d6e7-4168-915d-d35f380833cf1668620428746MenBrownHalfSleeveCottonLycraRoundNeckTshirt1.jpg"");"
Friskers,Men White Solid Round Neck Pure Cotton T-shirt,"3.9
|
620 Ratings",620 Ratings,MRP ₹969,₹591,(39% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8907331/2023/10/26/6bcd5b85-be6f-4bb1-9e64-6f31ffdcf3911698298770489-Friskers-Men-White-Solid-Round-Neck-Pure-Cotton-T-shirt-9931-1.jpg"");"
Friskers,Men Polo Collar Short Sleeves Pocket T-shirt,"4.2
|
16 Ratings",16 Ratings,MRP ₹1299,₹597,(54% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22429570/2023/12/19/5697e593-0ccd-49c0-91e7-ceb97ea6ab1a1702958369994-Friskers-Men-Polo-Collar-Short-Sleeves-Pocket-T-shirt-511170-1.jpg"");"
Friskers,Polo Collar Casual T-shirt With Pocket,"4.2
|
13 Ratings",13 Ratings,MRP ₹1299,₹597,(54% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22429562/2023/12/19/25e3a492-0394-429c-84a2-7d3fd4adaa2f1702958359496-Friskers-Polo-Collar-Casual-T-shirt-With-Pocket-298170295835-1.jpg"");"
Friskers,Men Grey V-Neck T-shirt,"3.9
|
19 Ratings",19 Ratings,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19709274/2022/8/29/4698a2b5-d901-43d0-b3d5-750c7f2705361661756426123FriskersMenGreyV-NeckT-shirt1.jpg"");"
Friskers,Men Gold-Toned Printed T-shirt,"3.9
|
22 Ratings",22 Ratings,MRP ₹849,₹526,(38% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16855130/2022/1/17/d86d9def-5628-4530-9e5c-a472ada5fe931642423867453MenGoldSleepyAppleCutSleevelessGymVest1.jpg"");"
Friskers,Men Maroon Smily Printed T-shirt,"3
|
2 Ratings",2 Ratings,MRP ₹1049,₹566,(46% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18565266/2022/6/1/4788c640-50df-4f0c-8641-159823e43a5a1654093500027Tshirts1.jpg"");"
Friskers,Men Grey Printed T-shirt,"5
|
4 Ratings",4 Ratings,MRP ₹1049,₹566,(46% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18766966/2022/6/17/c0faddc2-0e85-4a24-9ae6-a42487dafddc1655475861471Tshirts1.jpg"");"
Friskers,Men White Typography Printed Applique T-shirt,Nil,Nil,MRP ₹1049,₹524,(50% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18766642/2022/6/17/e6caff19-8cbb-4fec-a5ee-068ef4045a1b1655475705274MenWhiteWeirdlyAwesomeHalfSleeveT-shirt1.jpg"");"
Friskers,Typography Printed Pure Cotton Bio Wash Slim Fit T-shirt,Nil,Nil,MRP ₹969,₹571,(41% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25917230/2023/11/17/bbff698a-a415-4a67-a581-b1358702c8451700214104414FriskersMenMustardYellowPrintedSlimFitT-shirt1.jpg"");"
Friskers,Typography Printed Slim Fit Pure Cotton T-shirt,Nil,Nil,MRP ₹969,₹591,(39% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25829696/2023/11/9/116eb684-4082-42c6-ac9c-465bc0539c781699539913056FriskersMenMustardYellowTypographyPrintedAppliqueSlimFitT-sh1.jpg"");"
Friskers,Graphic Printed Pack Of 2 Slim Fit Pure Cotton T-Shirts,Nil,Nil,MRP ₹1599,₹783,(51% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22750752/2023/4/13/9b1bb4a5-67d8-4b6b-89a9-a480404d11cb1681365726587FriskersMenBlack2PrintedRawEdgeSlimFitT-shirt1.jpg"");"
Friskers,Pack Of 2 Printed Sleeveless Cotton Slim Fit T-shirt,Nil,Nil,MRP ₹1599,₹783,(51% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22750694/2023/4/13/70d49294-a308-46ae-929e-ca011526eeea1681366840089FriskersMenBlackTypography2PrintedPocketsSlimFitT-shirt1.jpg"");"
Friskers,Men Black Printed Hood T-shirt,"3.5
|
6 Ratings",6 Ratings,MRP ₹1199,₹731,(39% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/11/23/37e0541f-3f06-4d3b-9747-35ba34380f301606120878004-1.jpg"");"
Friskers,Men Turquoise Blue & White Printed V-Neck T-shirt,"4.1
|
21 Ratings",21 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/daebdb6b-9dd6-4fae-a230-aca7ecd565a11581805694857-1.jpg"");"
Friskers,Men Maroon Printed V-Neck T-shirt,Nil,Nil,MRP ₹949,₹588,(38% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/11dea1a5-640b-4c64-8f21-bd04c114ff031581804247125-1.jpg"");"
Friskers,Men Turquoise Blue Printed V-Neck T-shirt,Nil,Nil,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/b488e34b-8184-4a22-80cc-2cab9e43e04f1581804578519-1.jpg"");"
Friskers,Men Turquoise Blue & White Printed V-Neck T-shirt,"3.9
|
21 Ratings",21 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/13fea958-244e-444a-bc37-529456435f8b1581803636888-1.jpg"");"
Friskers,Men Black Printed V-Neck T-shirt,"3.9
|
14 Ratings",14 Ratings,MRP ₹949,₹578,(39% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/127d05e2-3718-4e84-a21e-9593672699741581804261173-1.jpg"");"
Friskers,Men Navy Blue Printed V-Neck T-shirt,"4
|
70 Ratings",70 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/8341a2bd-ddb8-4690-834b-2b0f48ca6c401581804472455-1.jpg"");"
Friskers,Men Orange Solid Hooded T-shirt,Nil,Nil,MRP ₹999,₹579,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777918/2021/4/5/1d0499c2-2e3f-4a37-92c7-770c722e3bfb1617639320922-Friskers-Men-Orange-Solid-Hooded-T-shirt-2521617639320259-1.jpg"");"
Friskers,Men Red Solid Hooded T-shirt,Nil,Nil,MRP ₹999,₹579,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777904/2023/11/24/b3906d79-27cf-4192-a96a-1c2fbb1ec98d1700821455486-Friskers-Men-Red-Solid-Hooded-T-shirt-8591700821455257-1.jpg"");"
Friskers,Men Red Solid Hood T-shirt,Nil,Nil,MRP ₹999,₹569,(43% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777856/2020/4/1/c06c2d95-5a43-4a28-967d-fde4e4c955541585738366750FriskersMenRedSolidHoodT-shirt1.jpg"");"
Friskers,Men Blue & White Printed V-Neck T-shirt,Nil,Nil,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/7950fd1b-5b5f-4422-a61c-d144f43b50151581805041588-1.jpg"");"
Friskers,Men Black Printed V-Neck T-shirt,"3.8
|
6 Ratings",6 Ratings,MRP ₹949,₹578,(39% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/15/1e91b295-3126-425f-9536-81decc3e41531581718568308-1.jpg"");"
Friskers,Men Yellow Printed V-Neck T-shirt,Nil,Nil,MRP ₹949,₹578,(39% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/15/ca42b605-a9f9-4dd1-bf22-aa75cdf1d4471581718574867-1.jpg"");"
Friskers,Men Blue & White Printed V-Neck T-shirt,Nil,Nil,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/98f095e7-25d6-426f-a895-ae4a775406061581804242406-1.jpg"");"
Friskers,Men Black Printed V-Neck T-shirt,"4
|
9 Ratings",9 Ratings,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/0ff8406e-0772-4d73-b224-318caa9b1f971581805014973-1.jpg"");"
Friskers,Men Mustard Yellow Printed V-Neck T-shirt,"4.2
|
10 Ratings",10 Ratings,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/f8b2a6b8-96f5-4f80-baa2-bb69f384d9bb1581804205704-1.jpg"");"
Friskers,Men Turquoise Blue Printed V-Neck T-shirt,"2.8
|
9 Ratings",9 Ratings,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/84ce8350-6231-49d6-8e63-399d03e245041581804265529-1.jpg"");"
Friskers,Men Turquoise Blue Printed V-Neck T-shirt,"3.6
|
8 Ratings",8 Ratings,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/b163f0eb-5cab-4ad9-9224-15cea8a2830e1581805075215-1.jpg"");"
Friskers,Men Blue &White Printed V-Neck T-shirt,"4.4
|
5 Ratings",5 Ratings,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/15/953c01a7-a5c7-45dd-816b-12f31f55efcf1581718566667-1.jpg"");"
Friskers,Men Blue & Black Printed V-Neck T-shirt,"3.8
|
10 Ratings",10 Ratings,MRP ₹949,₹578,(39% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/f6d0ad54-32b2-4a29-9a61-73afca0f3c8a1581805029027-1.jpg"");"
Friskers,Men Yellow Printed V-Neck T-shirt,"3.4
|
5 Ratings",5 Ratings,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/8d99f580-5f99-4c26-a0f5-2185b1636a9f1581804234369-1.jpg"");"
Friskers,Men Mustard Yellow Printed V-Neck T-shirt,"3.9
|
19 Ratings",19 Ratings,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/b379ccd9-38ef-4a9d-87f8-334bf53983591581804229825-1.jpg"");"
Friskers,Men Yellow & Black Printed V-Neck T-shirt,"3.8
|
28 Ratings",28 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/997c0acb-c249-4ed8-b35b-65aa2b2223841581805315571-1.jpg"");"
Friskers,Men Yellow Printed V-Neck T-shirt,"4
|
14 Ratings",14 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/d5d4065f-04a9-4d57-994b-5e8d1e1b45721581804829525-1.jpg"");"
Friskers,Men Red Printed V-Neck T-shirt,"3.8
|
31 Ratings",31 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/1a2ad914-df2a-4aac-9663-5c242b772fde1581805837821-1.jpg"");"
Friskers,Men Yellow Printed V-Neck T-shirt,"3.7
|
12 Ratings",12 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/1584818d-1edd-4f27-be69-6859961f91481581803486511-1.jpg"");"
Friskers,Men Black Printed V-Neck T-shirt,"4
|
8 Ratings",8 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/d5588d35-b607-4b12-b406-b1ba7c3c03b51581804800254-1.jpg"");"
Friskers,Men Yellow & White Printed V-Neck T-shirt,"3
|
2 Ratings",2 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/97efbe37-6602-499f-ae7b-6cd5a4f088cd1581805811220-1.jpg"");"
Friskers,Men Yellow & Black Printed V-Neck T-shirt,"3.9
|
28 Ratings",28 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/aefd8550-c67e-4a3d-8f9a-9f84d382755f1581805877818-1.jpg"");"
Friskers,Men Navy Blue Printed V-Neck T-shirt,"3.8
|
33 Ratings",33 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/a0970d4a-60d4-4f8c-8073-0146c3850fe61581804447213-1.jpg"");"
Friskers,Men White & Black Printed V-Neck T-shirt,"3.8
|
44 Ratings",44 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/21f7d1eb-046f-4eda-854a-db727646c3b01581805160485-1.jpg"");"
Friskers,Men Black Printed V-Neck T-shirt,Nil,Nil,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/c0ada092-b7e7-41dc-bfc2-5d0877ec28bb1581803323450-1.jpg"");"
Friskers,Men Mustard Yellow Printed V-Neck T-shirt,"3.9
|
56 Ratings",56 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/d50d5687-8707-43df-8938-0eb0eed8a9fe1581803156406-1.jpg"");"
Friskers,Men Black Printed V-Neck T-shirt,"3.5
|
8 Ratings",8 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/e1349f16-5412-4ba5-946f-d017bfe8f63f1581805956998-1.jpg"");"
Friskers,Men Turquoise Blue & White Printed V-Neck T-shirt,"2.7
|
7 Ratings",7 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/b51d1de1-d3b7-40e9-85c5-88d47fbf9f531581804763652-1.jpg"");"
Friskers,Men Mustard Yellow Printed V-Neck T-shirt,"3.9
|
7 Ratings",7 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/66d24927-835f-45fe-a37a-1e654b81d9161581806356572-1.jpg"");"
Friskers,Men Black Printed V-Neck T-shirt,"3.8
|
21 Ratings",21 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/0a5e510c-d0d1-4850-b797-7e7db9e2dc681581805015100-1.jpg"");"
Friskers,Men Turquoise Blue & Black Printed V-Neck T-shirt,"3.7
|
13 Ratings",13 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/8d7778ad-aba5-4cdd-b8e0-c3d68074c42a1581805523496-1.jpg"");"
Friskers,Men Black Printed V-Neck T-shirt,"3.4
|
8 Ratings",8 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/cf6c5742-60f3-4d8c-8b66-518d210955cc1581804217850-1.jpg"");"
Friskers,Men Red Solid Hood T-shirt,Nil,Nil,MRP ₹1199,₹695,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777946/2020/4/1/5780198f-e75a-4391-80c8-809142013d751585738483416FriskersMenRedSolidHoodT-shirt1.jpg"");"
Friskers,Men Red Solid Hooded T-shirt,Nil,Nil,MRP ₹1199,₹683,(43% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777916/2020/4/1/8193b7eb-4d8c-4071-b39e-a15c10b01a231585738371367FriskersMenRedSolidHoodT-shirt1.jpg"");"
Friskers,Men Blue Solid V-Neck T-shirt,"4.4
|
33 Ratings",33 Ratings,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777908/2023/10/26/300e9705-52cb-42ab-967a-0fb0bedc2c7e1698299168365-Friskers-Men-Blue-Solid-V-Neck-T-shirt-1581698299167996-1.jpg"");"
Friskers,Men Turquoise Blue Solid Hooded T-shirt,"2.7
|
7 Ratings",7 Ratings,MRP ₹1199,₹695,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777920/2020/4/1/56d76de2-12f4-408f-a50a-114795f5ef2b1585738332371FriskersMenTurquoiseBlueSolidHoodT-shirt1.jpg"");"
Friskers,Men Red Solid Hooded T-shirt,Nil,Nil,MRP ₹1199,₹695,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777894/2020/4/1/0dc9afd2-217e-48ea-a587-5484939729d41585738397450FriskersMenMaroonSolidHoodT-shirt1.jpg"");"
Friskers,Men White Solid Hood T-shirt,"4
|
13 Ratings",13 Ratings,MRP ₹999,₹589,(41% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777948/2023/11/24/8c9cdee1-a2e7-4f47-b7c1-50c9eb7c401d1700821484637-Friskers-Men-White-Solid-Hood-T-shirt-1651700821484405-1.jpg"");"
Friskers,Men Navy Blue Solid Hooded T-shirt,"4.3
|
9 Ratings",9 Ratings,MRP ₹999,₹579,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777914/2023/11/24/a8a619e4-a505-4875-acc1-289b09b5eb911700821461751-Friskers-Men-Navy-Blue-Solid-Hooded-T-shirt-3061700821461539-1.jpg"");"
Friskers,Men White Solid Hood T-shirt,"3.9
|
14 Ratings",14 Ratings,MRP ₹999,₹559,(44% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777924/2020/4/1/72cfaef6-df9a-400b-a30e-c88679b688391585738487648FriskersMenWhiteSolidHoodT-shirt1.jpg"");"
Friskers,Men Yellow Solid Hood T-shirt,Nil,Nil,MRP ₹1199,₹695,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777934/2020/4/1/e0809032-300c-492f-8df1-41ecfd03b4501585738420746FriskersMenYellowSolidHoodT-shirt1.jpg"");"
Friskers,Men Yellow Solid Hood T-shirt,Nil,Nil,MRP ₹1199,₹683,(43% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777926/2020/4/1/3edd3675-75c7-4ceb-88ac-c74dd684be9a1585738380643FriskersMenYellowSolidHoodT-shirt1.jpg"");"
Friskers,Men Blue Solid Hood T-shirt,"4.3
|
4 Ratings",4 Ratings,MRP ₹999,₹579,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777932/2023/11/24/bc8fbb70-d001-43a9-94e6-423cd42b629b1700821472501-Friskers-Men-Blue-Solid-Hood-T-shirt-9821700821472260-1.jpg"");"
Friskers,Men White Solid Hooded T-shirt,"4.3
|
3 Ratings",3 Ratings,MRP ₹1199,₹671,(44% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777884/2020/4/1/1620c8ac-a673-4028-a4c7-5707175592cc1585738356399FriskersMenWhiteSolidHoodT-shirt1.jpg"");"
Friskers,Men Yellow Solid Hooded T-shirt,Nil,Nil,MRP ₹999,₹599,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777890/2023/11/24/988c3077-8412-4005-90ac-cd0092bf029e1700821435320-Friskers-Men-Yellow-Solid-Hooded-T-shirt-3201700821435083-1.jpg"");"
Friskers,Men Orange Solid Round Neck T-shirt,"4.1
|
62 Ratings",62 Ratings,MRP ₹789,₹489,(38% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777950/2023/10/26/b8b10e72-16c5-4f9d-a43d-ed3ef9f501ae1698299307888-Friskers-Men-Orange-Solid-Round-Neck-T-shirt-859169829930755-1.jpg"");"
Friskers,Men Red Solid V-Neck T-shirt,Nil,Nil,MRP ₹949,₹559,(41% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777876/2023/10/26/e17e19e9-dea7-4818-9bc6-608ff0e24f7d1698299040738-Friskers-Men-Red-Solid-V-Neck-T-shirt-9071698299040301-1.jpg"");"
Friskers,Men Yellow Solid Hood T-shirt,"4.2
|
19 Ratings",19 Ratings,MRP ₹999,₹569,(43% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777866/2020/4/1/c52d80af-2943-4fcb-9b25-f75156e32c941585738378639FriskersMenYellowSolidHoodT-shirt1.jpg"");"
Friskers,Men Mustard Yellow Solid Hood T-shirt,"4.7
|
3 Ratings",3 Ratings,MRP ₹1199,₹695,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777862/2020/4/1/98f34ced-39f3-4108-893d-11b7cfeed2511585738326522FriskersMenMustardSolidHoodT-shirt1.jpg"");"
Friskers,Men Orange Solid Hood T-shirt,Nil,Nil,MRP ₹1199,₹695,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777952/2020/4/1/224f9702-4fd3-4ce4-a8bd-5e51fae2f0401585738441612FriskersMenOrangeSolidHoodT-shirt1.jpg"");"
Friskers,Men Turquoise Blue Solid Hood T-shirt,Nil,Nil,MRP ₹1199,₹683,(43% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777864/2020/4/1/cc7ace50-df0e-42e8-96c7-8eced750b3d21585738487082FriskersMenTurquoiseBlueSolidHoodT-shirt1.jpg"");"
Friskers,Men Mustard Yellow Solid Hood T-shirt,"4.6
|
8 Ratings",8 Ratings,MRP ₹999,₹569,(43% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777928/2020/4/1/5aceedf8-d037-4b06-8c0d-4b13b296ecb01585738331359FriskersMenMustardSolidHoodT-shirt1.jpg"");"
Friskers,Men Turquoise Blue Solid Hood T-shirt,Nil,Nil,MRP ₹999,₹579,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777870/2023/11/24/5373c50b-19fe-400b-8436-10963ba6a33a1700821428624-Friskers-Men-Turquoise-Blue-Solid-Hood-T-shirt-6121700821428-1.jpg"");"
Friskers,Men Maroon Solid Hood T-shirt,"4.2
|
11 Ratings",11 Ratings,MRP ₹999,₹579,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777944/2023/11/24/a9a04c97-22e0-4fd3-8fc2-46dfe3f9080e1700821478627-Friskers-Men-Maroon-Solid-Hood-T-shirt-4901700821478386-1.jpg"");"
Friskers,Men Maroon Solid Hooded T-shirt,"3.8
|
9 Ratings",9 Ratings,MRP ₹999,₹569,(43% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777886/2020/4/1/3335a018-4786-4cc3-ac80-e0212b97b6ff1585738463361FriskersMenMaroonSolidHoodT-shirt1.jpg"");"
